id,title,link,district,bizcircle,tagList,onsale,onrent,year,housetype,cost,service,company,building_num,house_num,price,city,validdate
1111027379348,"史家胡同20号院",https://bj.lianjia.com/xiaoqu/1111027379348/,"东城","金宝街","近地铁5号线灯市口站",2,0,"1960年建成","板楼","0.5至0.8元/平米/月","单位自管物业","无开发商","5栋","182户",121859,bj,"2019-11-08 19:31:17.706206"
1111027374965,"禾风相府",https://bj.lianjia.com/xiaoqu/1111027374965/,"东城","金宝街","近地铁5号线东四站",14,4,"2004年建成","板楼/塔板结合","3.78至3.98元/平米/月","北京冠豪东旭物业管理有限公司","北京亿洋星城房地产开发有限公司","2栋","364户",124846,bj,"2019-11-08 19:31:17.706345"
1111027378805,"前拐棒胡同",https://bj.lianjia.com/xiaoqu/1111027378805/,"东城","金宝街","近地铁5号线东四站",0,0,"1980年建成","平房","暂无信息","暂无信息","无开发商","23栋","93户","暂无",bj,"2019-11-08 19:31:17.706496"
1111027378788,"前炒面胡同",https://bj.lianjia.com/xiaoqu/1111027378788/,"东城","金宝街","近地铁5号线东四站",0,0,"1980年建成","平房","暂无信息","无物业管理服务","无开发商","31栋","121户",117577,bj,"2019-11-08 19:31:17.706742"
1111027378063,"礼士胡同甲66号院",https://bj.lianjia.com/xiaoqu/1111027378063/,"东城","金宝街","近地铁5号线东四站",1,0,"1980年建成","板楼","0.5元/平米/月","单位自管物业","无开发商","2栋","60户",106348,bj,"2019-11-08 19:31:17.706875"
1111027376065,"本司胡同",https://bj.lianjia.com/xiaoqu/1111027376065/,"东城","金宝街","近地铁5号线东四站",1,0,"1970年建成","塔楼/板楼/平房","暂无信息","无物业管理服务","无开发公司","53栋","201户",183170,bj,"2019-11-08 19:31:17.707005"
1111027378623,"内务部街",https://bj.lianjia.com/xiaoqu/1111027378623/,"东城","金宝街","近地铁5号线东四站",0,2,"1970年建成","板楼/平房","0.5元/平米/月","无物业管理服务","无开发商","39栋","172户",196042,bj,"2019-11-08 19:31:17.707169"
1111027378062,"礼士胡同",https://bj.lianjia.com/xiaoqu/1111027378062/,"东城","金宝街","近地铁2号线朝阳门站",0,0,"1970年建成","平房","暂无信息","无物业管理服务","无开发商","53栋","187户",166225,bj,"2019-11-08 19:31:17.707309"
1111027374979,"后拐棒胡同",https://bj.lianjia.com/xiaoqu/1111027374979/,"东城","金宝街","近地铁5号线东四站",0,0,"1980年建成","板楼","0.5元/平米/月","暂无信息","无开发商","4栋","13户","暂无",bj,"2019-11-08 19:31:17.707473"
1111027374658,"干面胡同",https://bj.lianjia.com/xiaoqu/1111027374658/,"东城","金宝街","近地铁5号线灯市口站",0,0,"1980年建成","板楼/平房","暂无信息","无物业管理服务","无开发商","29栋","123户",183527,bj,"2019-11-08 19:31:17.723485"
1111027373693,"东花厅胡同",https://bj.lianjia.com/xiaoqu/1111027373693/,"东城","金宝街","近地铁5号线灯市口站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","4栋","16户","暂无",bj,"2019-11-08 19:31:17.723708"
1111027373824,"东石槽胡同",https://bj.lianjia.com/xiaoqu/1111027373824/,"东城","金宝街","近地铁5号线灯市口站",0,0,"1995年建成","平房","暂无信息","暂无信息","北京住总集团","24栋","87户","暂无",bj,"2019-11-08 19:31:17.723851"
1111027373759,"东罗圈胡同",https://bj.lianjia.com/xiaoqu/1111027373759/,"东城","金宝街","近地铁5号线灯市口站",0,0,"1955年建成","平房","暂无信息","无物业管理服务","无开发商","36栋","143户","暂无",bj,"2019-11-08 19:31:17.724010"
1111027379079,"遂安伯",https://bj.lianjia.com/xiaoqu/1111027379079/,"东城","金宝街","近地铁2号线朝阳门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","4栋","16户","暂无",bj,"2019-11-08 19:31:17.724165"
1111046545399,"西罗圈胡同甲2号院",https://bj.lianjia.com/xiaoqu/1111046545399/,"东城","金宝街","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","2户","暂无",bj,"2019-11-08 19:31:17.724346"
1111027381024,"西罗圈胡同",https://bj.lianjia.com/xiaoqu/1111027381024/,"东城","金宝街","近地铁5号线灯市口站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","3栋","134户","暂无",bj,"2019-11-08 19:31:17.724508"
1111027374980,"后拐棒胡同甲2号院",https://bj.lianjia.com/xiaoqu/1111027374980/,"东城","金宝街","近地铁5号线东四站",0,0,"1985年建成","板楼","0.5元/平米/月","单位自管物业","无开发商","3栋","255户",109869,bj,"2019-11-08 19:31:17.724776"
1111027373876,"东四南大街",https://bj.lianjia.com/xiaoqu/1111027373876/,"东城","金宝街","近地铁1号线东单站",0,0,"1980年建成","平房","暂无信息","暂无信息","无","63栋","246户","暂无",bj,"2019-11-08 19:31:17.724920"
1111027374862,"鸿安国际大厦",https://bj.lianjia.com/xiaoqu/1111027374862/,"东城","金宝街","近地铁5号线东四站",1,5,"2002年建成","塔板结合","5元/平米/月","北京华联新世纪物业管理有限公司","北京鸿安房地产有限责任公司","1栋","116户",65900,bj,"2019-11-08 19:31:17.725049"
1111027381863,"演乐胡同",https://bj.lianjia.com/xiaoqu/1111027381863/,"东城","金宝街","近地铁2号线朝阳门站",0,2,"1970年建成","塔楼/平房","0.5元/平米/月","无物业管理服务","无开发商","47栋","297户",104255,bj,"2019-11-08 19:31:17.725200"
1111027382660,"砖塔胡同78号院",https://bj.lianjia.com/xiaoqu/1111027382660/,"西城","金融街","近地铁4号线大兴线西四站",7,0,"1958年建成","板楼/平房","0.5元/平米/月","房管所代管物业","北京建工地产","6栋","149户",95412,bj,"2019-11-08 19:31:44.595434"
1111027381284,"新文化街",https://bj.lianjia.com/xiaoqu/1111027381284/,"西城","金融街","近地铁1号线西单站",18,10,"1960年建成","塔楼/板楼/塔板结合/平房","1.68至2.2元/平米/月","北京天岳恒房屋经营管理有限公司","无开发商","53栋","1874户",166245,bj,"2019-11-08 19:31:44.595805"
1111027375411,"华远北街",https://bj.lianjia.com/xiaoqu/1111027375411/,"西城","金融街","近地铁4号线大兴线灵境胡同站",6,2,"2001年建成","塔板结合","1.2元/平米/月","北京联达物业管理有限责任公司","北京市华远地产股份有限公司","1栋","525户",133116,bj,"2019-11-08 19:31:44.598549"
1111027375053,"宏汇园小区",https://bj.lianjia.com/xiaoqu/1111027375053/,"西城","金融街","近地铁4号线大兴线灵境胡同站",1,10,"1999年建成","板楼","1元/平米/月","北京丰汇物业管理有限责任公司","北京兆泰置地（集团）股份有限公司","9栋","1131户",185859,bj,"2019-11-08 19:31:44.598694"
1111027375955,"北京尊府",https://bj.lianjia.com/xiaoqu/1111027375955/,"西城","金融街","近地铁2号线长椿街站",2,3,"2008年建成","塔楼/塔板结合","5.5至5.8元/平米/月","北京金都世纪物业管理有限责任公司","北京晨昱泰和房地产开发有限公司","4栋","522户",174565,bj,"2019-11-08 19:31:44.598811"
1111027379158,"石灯胡同6号院",https://bj.lianjia.com/xiaoqu/1111027379158/,"西城","金融街","近地铁2号线长椿街站",0,2,"1980年建成","板楼","暂无信息","单位自管物业","无开发商","2栋","114户",171733,bj,"2019-11-08 19:31:44.598933"
1111027376692,"参政胡同19号院",https://bj.lianjia.com/xiaoqu/1111027376692/,"西城","金融街","近地铁1号线西单站",3,0,"1986年建成","板楼","1.75元/平米/月","首华物业公司","无","1栋","192户",143899,bj,"2019-11-08 19:31:44.599086"
1111027375896,"鲍家街",https://bj.lianjia.com/xiaoqu/1111027375896/,"西城","金融街","近地铁2号线长椿街站",0,1,"1985年建成","塔楼/板楼","5.8元/平米/月","北京中实杰肯道夫物业管理有限公司","无开发商","7栋","495户",165911,bj,"2019-11-08 19:31:44.599244"
1111027382473,"中海凯旋",https://bj.lianjia.com/xiaoqu/1111027382473/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,4,"2003年建成","板楼","4.6元/平米/月","北京中海物业管理有限公司","北京中海豪庭房地产开发有限公司","5栋","407户",184690,bj,"2019-11-08 19:31:44.599374"
1111027379900,"佟麟阁路62号院",https://bj.lianjia.com/xiaoqu/1111027379900/,"西城","金融街","近地铁2号线长椿街站",3,4,"1985年建成","塔楼/板楼/塔板结合","2.2元/平米/月","单位自管物业","无开发商","3栋","794户",144736,bj,"2019-11-08 19:31:44.605456"
1111027377196,"京畿道",https://bj.lianjia.com/xiaoqu/1111027377196/,"西城","金融街","近地铁1号线西单站",7,4,"1990年建成","板楼","0.5元/平米/月","北京银龙物业管理有限公司","万博伊家房地产开发有限公司","11栋","876户",165821,bj,"2019-11-08 19:31:44.605620"
1111027377233,"金龙公寓",https://bj.lianjia.com/xiaoqu/1111027377233/,"西城","金融街","近地铁1号线复兴门站",1,2,"1999年建成","塔板结合","4.8元/平米/月","北京宝宸物业管理有限公司","北京金宸房地产开发有限公司","1栋","112户",134675,bj,"2019-11-08 19:31:44.605749"
1111027380621,"西城晶华",https://bj.lianjia.com/xiaoqu/1111027380621/,"西城","金融街","近地铁4号线大兴线西四站",19,15,"2008年建成","板楼/塔板结合","5.3至6.6元/平米/月","北京戴德梁行物业管理有限公司","国浩房地产中国有限公司","11栋","923户",154172,bj,"2019-11-08 19:31:44.605897"
1111027374449,"粉子胡同30号院",https://bj.lianjia.com/xiaoqu/1111027374449/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,2,"1981年建成","板楼","2.2元/平米/月","无物业管理服务","无开发商","1栋","66户",163992,bj,"2019-11-08 19:31:44.606040"
1111027376029,"兵马司胡同",https://bj.lianjia.com/xiaoqu/1111027376029/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,3,"1958年建成","板楼/平房","1.2元/平米/月","无物业管理服务","无开发商","13栋","198户",204097,bj,"2019-11-08 19:31:44.606266"
1111027374315,"丰侨公寓",https://bj.lianjia.com/xiaoqu/1111027374315/,"西城","金融街","近地铁4号线大兴线灵境胡同站",1,16,"2006年建成","板楼/塔板结合","3.86元/平米/月","北京丰汇物业管理有限责任公司","远洋地产有限公司","2栋","1003户",185551,bj,"2019-11-08 19:31:44.606400"
1111027375245,"华荣公寓",https://bj.lianjia.com/xiaoqu/1111027375245/,"西城","金融街","近地铁1号线复兴门站",5,7,"2005年建成","塔板结合","6元/平米/月","北京华汇物业管理有限责任公司","北京华荣建业房地产开发有限公司","8栋","187户",146412,bj,"2019-11-08 19:31:44.606535"
1111027375529,"宏英园小区",https://bj.lianjia.com/xiaoqu/1111027375529/,"西城","金融街","近地铁4号线大兴线灵境胡同站",2,2,"2002年建成","板楼/塔板结合","1元/平米/月","北京丰汇物业管理有限责任公司","北京兆泰置地（集团）股份有限公司","2栋","193户",173799,bj,"2019-11-08 19:31:44.606658"
1111027381293,"宣武门西大街",https://bj.lianjia.com/xiaoqu/1111027381293/,"西城","金融街","近地铁2号线宣武门站",20,11,"1960年建成","塔楼/板楼/塔板结合/平房","1.61至2.2元/平米/月","北京天岳恒房屋经营管理有限公司","北京市房屋管理局","30栋","5318户",111295,bj,"2019-11-08 19:31:44.606784"
1111027377011,"金宸国际公寓",https://bj.lianjia.com/xiaoqu/1111027377011/,"西城","金融街","近地铁1号线复兴门站",4,7,"2000年建成","塔楼/板楼","4.26至5.86元/平米/月","北京宝宸物业管理有限公司","北京金宸房地产开发有限公司","3栋","274户",124584,bj,"2019-11-08 19:31:44.606938"
1111027376314,"长安兴融中心",https://bj.lianjia.com/xiaoqu/1111027376314/,"西城","金融街","近地铁1号线复兴门站",10,14,"2004年建成","塔楼/塔板结合","8.3元/平米/月","世邦魏理仕物业有限公司","北京长安兴业房地产开发有限公司","3栋","729户",126089,bj,"2019-11-08 19:31:44.607065"
1111027378315,"民康胡同30号院",https://bj.lianjia.com/xiaoqu/1111027378315/,"西城","金融街","近地铁2号线阜成门站",8,6,"1988年建成","塔楼","1.2元/平米/月","新中物业管理（中国）有限公司","无开发商","3栋","449户",127686,bj,"2019-11-08 19:31:44.607191"
1111027374250,"丰汇园小区",https://bj.lianjia.com/xiaoqu/1111027374250/,"西城","金融街","近地铁4号线大兴线灵境胡同站",3,23,"1993年建成","塔楼/板楼/塔板结合","1.57至4.9元/平米/月","北京丰汇物业管理有限责任公司","北京兆泰置地（集团）股份有限公司","15栋","2077户",187689,bj,"2019-11-08 19:31:44.607323"
1111027381315,"西斜街",https://bj.lianjia.com/xiaoqu/1111027381315/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,2,"1977年建成","板楼/平房","2.5元/平米/月","无物业管理服务","无开发商","8栋","143户",194054,bj,"2019-11-08 19:31:44.607446"
1111027382080,"云梯胡同",https://bj.lianjia.com/xiaoqu/1111027382080/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,3,"1981年建成","板楼","1.5元/平米/月","暂无信息","陕西亿润经贸有限公司","3栋","171户",167403,bj,"2019-11-08 19:31:44.611663"
1111027381995,"羊肉胡同120号院",https://bj.lianjia.com/xiaoqu/1111027381995/,"西城","金融街","近地铁4号线大兴线西四站",4,9,"1989年建成","板楼","0.6元/平米/月","房管所代管物业","无开发商","4栋","443户",117558,bj,"2019-11-08 19:31:44.611796"
1111027377890,"丽华苑",https://bj.lianjia.com/xiaoqu/1111027377890/,"西城","金融街","近地铁1号线西单站",2,4,"1997年建成","板楼","5.6元/平米/月","北京房修一物业管理有限公司","北京市华远地产股份有限公司","7栋","224户",153960,bj,"2019-11-08 19:31:44.612043"
1111027374111,"二龙路",https://bj.lianjia.com/xiaoqu/1111027374111/,"西城","金融街","近地铁1号线西单站",6,1,"1980年建成","塔楼/平房","暂无信息","业主自筹物业","无开发公司","3栋","277户",161971,bj,"2019-11-08 19:31:44.612177"
1111027382661,"砖塔胡同86号院",https://bj.lianjia.com/xiaoqu/1111027382661/,"西城","金融街","近地铁4号线大兴线西四站",1,1,"1958年建成","板楼/平房","暂无信息","房管所代管物业","北京新龙地产","3栋","97户",104550,bj,"2019-11-08 19:31:44.612313"
1111027374331,"丰融园",https://bj.lianjia.com/xiaoqu/1111027374331/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,5,"2003年建成","板楼/塔板结合","3.86元/平米/月","北京麦斯顿物业管理有限公司","北京荟宏房地产开发有限责任公司","8栋","544户",196232,bj,"2019-11-08 19:31:44.612461"
1111027374450,"粉子胡同3号院",https://bj.lianjia.com/xiaoqu/1111027374450/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","36户","暂无",bj,"2019-11-08 19:31:56.674659"
1111027373940,"东太平湖",https://bj.lianjia.com/xiaoqu/1111027373940/,"西城","金融街","近地铁2号线长椿街站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 19:31:56.675025"
1111027374451,"粉子胡同7号院",https://bj.lianjia.com/xiaoqu/1111027374451/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"1980年建成","板楼","1.3元/平米/月","暂无信息","无","2栋","144户","暂无",bj,"2019-11-08 19:31:56.675188"
1111047573372,"西铁匠胡同",https://bj.lianjia.com/xiaoqu/1111047573372/,"西城","金融街","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 19:31:56.675323"
1111041123567,"西兴盛胡同22号院",https://bj.lianjia.com/xiaoqu/1111041123567/,"西城","金融街","近地铁1号线复兴门站",0,0,"1980年建成","板楼","暂无信息","暂无信息","暂无信息","3栋","64户","暂无",bj,"2019-11-08 19:31:56.675661"
1111046619141,"寿逾百胡同",https://bj.lianjia.com/xiaoqu/1111046619141/,"西城","金融街","近地铁1号线复兴门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 19:31:56.675847"
1111041743652,"西智义胡同",https://bj.lianjia.com/xiaoqu/1111041743652/,"西城","金融街","近地铁2号线长椿街站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","2栋","5户","暂无",bj,"2019-11-08 19:31:56.675986"
1111027381244,"新太平街",https://bj.lianjia.com/xiaoqu/1111027381244/,"西城","金融街","近地铁2号线长椿街站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 19:31:56.676149"
1111027374448,"粉子胡同",https://bj.lianjia.com/xiaoqu/1111027374448/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"1980年建成","板楼/平房","1至2.5元/平米/月","暂无信息","单位自建","7栋","129户","暂无",bj,"2019-11-08 19:31:56.676292"
1111027381354,"小院胡同",https://bj.lianjia.com/xiaoqu/1111027381354/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","4栋","13户","暂无",bj,"2019-11-08 19:31:56.676437"
1111027382749,"众益胡同",https://bj.lianjia.com/xiaoqu/1111027382749/,"西城","金融街","近地铁2号线宣武门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","7栋","28户","暂无",bj,"2019-11-08 19:31:56.676583"
1111046221200,"复兴门内大街45号",https://bj.lianjia.com/xiaoqu/1111046221200/,"西城","金融街","近地铁1号线西单站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","5户","暂无",bj,"2019-11-08 19:31:56.677101"
1111027376383,"成方街",https://bj.lianjia.com/xiaoqu/1111027376383/,"西城","金融街","近地铁1号线复兴门站",0,0,"1982年建成","板楼","3元/平米/月","北京华阳物业管理有限公司","北京华阳地产","1栋","75户","暂无",bj,"2019-11-08 19:31:56.677269"
1111027381108,"新融苑",https://bj.lianjia.com/xiaoqu/1111027381108/,"西城","金融街","近地铁2号线宣武门站",1,0,"2000年建成","塔板结合","2.4元/平米/月","暂无信息","上海工商银行","1栋","468户",125673,bj,"2019-11-08 19:31:56.677737"
1111027381857,"英蓝国际金融中心",https://bj.lianjia.com/xiaoqu/1111027381857/,"西城","金融街","近地铁2号线阜成门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","345户","暂无",bj,"2019-11-08 19:31:56.677876"
1111027378103,"留题胡同",https://bj.lianjia.com/xiaoqu/1111027378103/,"西城","金融街","近地铁2号线阜成门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 19:31:56.678026"
1111048035303,"月台胡同125号",https://bj.lianjia.com/xiaoqu/1111048035303/,"西城","金融街","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","108户","暂无",bj,"2019-11-08 19:31:56.678151"
1111047595449,"笔管胡同10号",https://bj.lianjia.com/xiaoqu/1111047595449/,"西城","金融街","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 19:31:56.678444"
118804664094723,"大院胡同9号院",https://bj.lianjia.com/xiaoqu/118804664094723/,"西城","金融街","近地铁1号线复兴门站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","2栋","24户","暂无",bj,"2019-11-08 19:31:56.678598"
1111027374064,"丁字胡同",https://bj.lianjia.com/xiaoqu/1111027374064/,"西城","金融街","近地铁1号线复兴门站",0,0,"2000年建成","板楼","暂无信息","暂无信息","暂无信息","2栋","54户","暂无",bj,"2019-11-08 19:31:56.678746"
1111027377344,"锦什坊街",https://bj.lianjia.com/xiaoqu/1111027377344/,"西城","金融街","近地铁2号线阜成门站",0,0,"1990年建成","板楼","1.5元/平米/月","暂无信息","单位自建","2栋","56户","暂无",bj,"2019-11-08 19:31:56.679137"
1111027380187,"王府仓胡同15号院",https://bj.lianjia.com/xiaoqu/1111027380187/,"西城","金融街","近地铁2号线阜成门站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","88户","暂无",bj,"2019-11-08 19:31:56.679278"
1111046618856,"温家街1号院",https://bj.lianjia.com/xiaoqu/1111046618856/,"西城","金融街","近地铁2号线长椿街站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","2栋","8户","暂无",bj,"2019-11-08 19:31:56.679415"
1111041485347,"小珠帘胡同",https://bj.lianjia.com/xiaoqu/1111041485347/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 19:31:56.679602"
1111027374325,"丰融国际中心",https://bj.lianjia.com/xiaoqu/1111027374325/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","120户","暂无",bj,"2019-11-08 19:32:13.745751"
1111027380982,"小口袋胡同",https://bj.lianjia.com/xiaoqu/1111027380982/,"西城","金融街","近地铁1号线复兴门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","3栋","3户","暂无",bj,"2019-11-08 19:32:13.746516"
1111027373941,"东太平街",https://bj.lianjia.com/xiaoqu/1111027373941/,"西城","金融街","近地铁1号线复兴门站",0,0,"1949年建成","塔板结合","暂无信息","暂无信息","无","21栋","194户","暂无",bj,"2019-11-08 19:32:13.746670"
1111027382717,"振兴巷",https://bj.lianjia.com/xiaoqu/1111027382717/,"西城","金融街","近地铁2号线宣武门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","3栋","10户","暂无",bj,"2019-11-08 19:32:13.746815"
1120028411177785,"椿树巷",https://bj.lianjia.com/xiaoqu/1120028411177785/,"西城","金融街","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 19:32:13.746934"
1111027381435,"小英子胡同",https://bj.lianjia.com/xiaoqu/1111027381435/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"1981年建成","板楼","1元/平米/月","北京利达汇通物业","北京地缘置业","1栋","9户",170856,bj,"2019-11-08 19:32:13.747077"
1111027380163,"文昌胡同",https://bj.lianjia.com/xiaoqu/1111027380163/,"西城","金融街","近地铁1号线西单站",0,0,"1970年建成","平房","暂无信息","无物业管理服务","无开发商","13栋","55户","暂无",bj,"2019-11-08 19:32:13.747698"
1111027374761,"国信证券大厦",https://bj.lianjia.com/xiaoqu/1111027374761/,"西城","金融街","近地铁1号线复兴门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","9户","暂无",bj,"2019-11-08 19:32:13.747834"
1111027380255,"文华胡同",https://bj.lianjia.com/xiaoqu/1111027380255/,"西城","金融街","近地铁1号线复兴门站",0,0,"1960年建成","平房","暂无信息","无物业管理服务","无开发商","25栋","84户","暂无",bj,"2019-11-08 19:32:13.747955"
1111027381925,"永宁胡同",https://bj.lianjia.com/xiaoqu/1111027381925/,"西城","金融街","近地铁1号线西单站",0,0,"1964年建成","平房","暂无信息","无物业管理服务","无开发商","19栋","36户","暂无",bj,"2019-11-08 19:32:13.748082"
1111027382669,"朱苇箔胡同",https://bj.lianjia.com/xiaoqu/1111027382669/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"1970年建成","平房","暂无信息","无物业管理服务","无开发商","4栋","13户","暂无",bj,"2019-11-08 19:32:13.748215"
1111027380133,"投资广场",https://bj.lianjia.com/xiaoqu/1111027380133/,"西城","金融街","近地铁1号线复兴门站",0,0,"1997年建成","塔楼","6元/平米/月","暂无信息","北京新龙地产","2栋","360户","暂无",bj,"2019-11-08 19:32:13.748706"
1111027375949,"北京银行大厦",https://bj.lianjia.com/xiaoqu/1111027375949/,"西城","金融街","近地铁2号线阜成门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","480户","暂无",bj,"2019-11-08 19:32:13.748831"
1111027382451,"中国再保险大厦",https://bj.lianjia.com/xiaoqu/1111027382451/,"西城","金融街","近地铁2号线阜成门站",0,0,"2004年建成","塔楼","暂无信息","暂无信息","暂无信息","1栋","405户","暂无",bj,"2019-11-08 19:32:13.748953"
1111042961321,"粉子胡同9号院",https://bj.lianjia.com/xiaoqu/1111042961321/,"西城","金融街","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 19:32:13.749081"
1111027374132,"F2大厦",https://bj.lianjia.com/xiaoqu/1111027374132/,"西城","金融街","近地铁2号线阜成门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","340户","暂无",bj,"2019-11-08 19:32:13.749210"
1111027374696,"格瑞仕商务中心",https://bj.lianjia.com/xiaoqu/1111027374696/,"西城","金融街","近地铁1号线复兴门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","104户","暂无",bj,"2019-11-08 19:32:13.749395"
1111027379601,"尚信大厦",https://bj.lianjia.com/xiaoqu/1111027379601/,"西城","金融街","近地铁2号线长椿街站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","84户","暂无",bj,"2019-11-08 19:32:13.749544"
1111027374336,"丰盛胡同",https://bj.lianjia.com/xiaoqu/1111027374336/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,2,"1958年建成","板楼/平房","暂无信息","无物业管理服务","无开发公司","37栋","440户",182035,bj,"2019-11-08 19:32:13.749664"
1111046113789,"羊肉胡同118号院",https://bj.lianjia.com/xiaoqu/1111046113789/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"2012年建成","平房","暂无信息","北京盛兴物业管理服务有限公司","无","1栋","216户","暂无",bj,"2019-11-08 19:32:13.749792"
1111027377348,"敬胜胡同",https://bj.lianjia.com/xiaoqu/1111027377348/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","4栋","7户","暂无",bj,"2019-11-08 19:32:32.489023"
1111027380060,"天仙胡同",https://bj.lianjia.com/xiaoqu/1111027380060/,"西城","金融街","近地铁2号线长椿街站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","7栋","19户","暂无",bj,"2019-11-08 19:32:32.489342"
1111027374268,"富凯大厦",https://bj.lianjia.com/xiaoqu/1111027374268/,"西城","金融街","近地铁1号线复兴门站",0,0,"2002年建成","塔楼","3元/平米/月","北京金融街物业管理有限责任公司","金融街控股股份有限公司","2栋","880户","暂无",bj,"2019-11-08 19:32:32.489475"
1111027374242,"丰汇时代",https://bj.lianjia.com/xiaoqu/1111027374242/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"2002年建成","塔楼","20元/平米/月","北京丰汇物业管理有限责任公司","暂无信息","1栋","144户","暂无",bj,"2019-11-08 19:32:32.489629"
1111041806132,"北京招商国际金融中心",https://bj.lianjia.com/xiaoqu/1111041806132/,"西城","金融街","近地铁1号线复兴门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","456户","暂无",bj,"2019-11-08 19:32:32.489764"
1111027379817,"铜光胡同",https://bj.lianjia.com/xiaoqu/1111027379817/,"西城","金融街","近地铁2号线长椿街站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","1栋","7户","暂无",bj,"2019-11-08 19:32:32.489889"
1111027379157,"石灯胡同",https://bj.lianjia.com/xiaoqu/1111027379157/,"西城","金融街","近地铁2号线长椿街站",0,0,"1968年建成","平房","暂无信息","无物业管理服务","无开发商","6栋","53户","暂无",bj,"2019-11-08 19:32:32.490044"
1111027376544,"抄手胡同",https://bj.lianjia.com/xiaoqu/1111027376544/,"西城","金融街","近地铁1号线西单站",0,0,"1978年建成","平房","暂无信息","无物业管理服务","无开发商","9栋","33户","暂无",bj,"2019-11-08 19:32:32.490152"
1111027382658,"砖塔胡同",https://bj.lianjia.com/xiaoqu/1111027382658/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"1927年建成","平房","暂无信息","房管所代管物业","无开发公司","14栋","28户",147919,bj,"2019-11-08 19:32:32.490261"
